TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
22,21,20.6789465817492,133.646868910358,57.9355738525248,28,8.28968105176402
22,22,-1.55819753716564,160.5,62,24,7.53783706388907
23,1,58.9039321320019,45.4573089210486,138.84656057901,39,7.84914537525264
23,2,62.8645870467757,51.3269869444451,170.783081980802,37,8.07577099946044
23,3,-61.930180148685,121.029359738867,174.382351573287,32,7.91685742236323
23,7,4.87764785590183,200.457485888047,63.9981892715473,42,7.63577359628692
23,8,26.4245926578085,236.5,198,30,7.56572937229718
23,11,9.60055559143466,285,227.5,36,7.58444110836256
23,12,-32.0084753197846,332.817924996431,87.6219855963582,35,8.1903882741687
23,13,-2.48764598546173,126,294,28,6.71426552268011
23,14,15.8338752690872,149.227150903645,286.962056843756,32,6.46945983979734
23,15,-1.34119215931626,131,303,24,6.00000071742157
23,16,57.1339965844116,153.271338081979,300.919971005271,19,7.51671360077917
23,17,-29.2597276461981,264.5,258.5,25,8.07232474213567
23,18,27.7380197302604,286.267285268238,267.442542487928,28,7.8366932349871
23,19,-69.8787809833305,239.782974372958,130.905040540596,30,6.75938065693275
23,20,-71.1262729825838,245.850366660817,103.39202442996,26,7.54099972034498
23,21,21.7916417272932,134.628767615336,58.4285399919103,28,8.42048497507306
23,22,-4.84939132335059,161.957731584975,61.5017898223728,26,6.88469443936822
24,1,58.8370516498032,45.8134135823026,138.830887342185,40,7.82638926565615
24,2,62.5297740755936,51.5,171,38,8.14623757306846
24,3,-62.3735693987306,121.020709909414,174.382157837773,33,7.59177405697234
24,8,26.440927203666,236.5,198,30,7.53159642530557
24,11,9.58369311555974,285,227.5,35,7.77820031908264
24,12,-32.5401989813747,331.883615929841,87.8880401319232,35,8.19186871848894
24,13,-2.73178781907152,126,294,28,6.78567804623712
24,14,15.6951461354774,149.72948111031,286.962714667137,32,6.44624188185497
24,15,-0.905699347606671,131,303,24,6.00000000498457
24,16,56.8144425274565,153.273676141603,300.918451155474,19,7.5272956492172
24,17,-29.1079227365561,264,258.5,25,8.03437502564485
24,18,26.6659781072198,285.5,267,28,7.83343775281116
24,19,-69.2155447401546,239.322314317167,130.742504677386,30,6.82202419873741
24,20,-70.2682345098883,245.72752507442,103.691741075304,26,7.53691585563803
24,21,23.283988546467,135.604711175091,58.4185568816913,29,8.19271178681876
24,22,-7.39851958459878,163.935615013193,61.0041627550557,28,6.64307367915983
24,23,5.66923096161287,188.950607315158,62.4975543816349,22,6.95453903883048
24,24,0.0120058268499317,211,65,21,7.42859112927294
25,1,57.9546426120451,46.0761858362848,139.265295221658,41,7.72638312079295
25,2,62.7230296049698,51.5,171,39,8.20464310134607
25,3,-62.045908951935,121.261484169577,173.940632811343,34,7.46492305438592
25,8,25.5697050293297,237.235226008586,198.666834855781,31,7.32654207793354
25,11,9.71395916958789,285,227.5,36,7.63937134305064
25,12,-31.933486699101,331.471065571378,88.1513373048034,35,8.16678335199054
25,13,-1.93560067721507,126,294,28,6.71429032750636
25,14,15.7931407744259,149.727834947867,286.962250582955,32,6.41636958543722
25,15,-0.673052788486156,131.5,303,24,6.03984088838364
25,16,57.6071248680219,153.690058173476,300.654336376849,19,7.41405933239275
25,17,-30.5338662186221,263.930664507841,258.245976218266,25,7.92092515297112
25,18,25.7697625033309,285.282622049466,267.450274168281,28,7.80468759992946
25,19,-69.235918549055,239.322044907388,130.742212318497,30,6.85526564032326
25,20,-69.364284296027,246.384505063393,102.887947429472,26,7.43386729025538
25,21,23.0934808569144,135.567700609539,58.6159823598373,30,8.1280741063697
25,22,-8.33455366194383,163.927523533427,61.0052807242556,28,6.71490893627266
25,23,5.4559041490827,188.952460175203,62.4977348340817,22,6.99969961121509
25,24,0.218956919834594,211,65,22,7.1818185489367
26,1,58.3694422161104,46.0742763232234,139.262220043154,42,7.75725027131537
26,2,62.717564410627,51.2708114393575,171.055621103482,40,7.95526522338598
26,3,-62.4980696140863,121.018280859963,173.882115475481,34,7.72166981391237
26,8,25.4643128035252,237.285025585052,198.451426628499,32,7.30850643321904
26,11,9.50284023385033,284.582548248624,227.50686129066,36,8.02706004360304
26,12,-31.6439263071331,331.901023746994,87.8863556665879,35,8.46480923092765
26,13,-2.35237328793304,125.5,294,28,6.85139000832635
26,14,16.897122189319,149.687759956919,286.602155251577,34,6.2957072958936
26,15,-0.666089183647916,131,303,25,6.01980118169558
26,16,57.4421176246822,154.111923895101,301.383272747383,21,6.86050225012455
26,17,-31.359613661011,263.5,259,25,8.14525776647087
