CellId,lable,birth Length,Last Length,AverageLength,AverageOrientation,AverageVelocity,LifeHistory,growth rate
295,22,23.01477708,23.01477708,23.01477708,34.18933594,0.0,1,NaN
296.0,22.0,23.86162701,49.35223184,42.6818331075,41.11673011,-1.49,4.0,0.121
297.0,39.0,18.31549906,30.78850026,28.96776518857143,86.51238247142858,0.56,7.0,0.049
298,39,12.48048447,12.48048447,12.48048447,85.22269072,0.0,1,NaN
299.0,43.0,27.16377758,55.84912651,40.03687413785713,8.799786717785713,0.177,28.0,0.017
300.0,44.0,22.33328266,22.74642125,22.539851955,61.219572595,0.247,2.0,0.006
301.0,43.0,27.82937517,49.72336882,37.63854559086957,21.82791961043478,-0.158,23.0,0.017
302.0,44.0,25.62837302,56.43230092,43.647474054,47.249971884000004,-1.34,5.0,0.105
303,49,15.63746405,15.63746405,15.63746405,43.91517745,0.0,1,NaN
304.0,49.0,17.41296378,38.18935404,32.792014073999994,34.521781716,-1.503,5.0,0.105
305.0,50.0,37.69131398,37.49369,35.24455571027777,-35.59408885249999,-0.011,36.0,-0.0
306.0,69.0,34.21717626,33.62642868,33.83433530166667,-83.08689983791666,0.162,24.0,-0.0
307.0,82.0,28.32201215,27.16676888,27.744390515,-85.416565785,0.109,2.0,-0.014
308.0,82.0,23.62486361,47.20669641,34.13600032066667,37.50239146366666,-0.167,30.0,0.015
309.0,6.0,28.12898525,33.50433169,30.673982159999998,50.935130468333334,-0.19,6.0,0.019
310.0,6.0,29.96305062,33.52181239,31.649045344,55.924879710000006,0.702,5.0,0.015
311.0,32.0,17.98420917,35.50268684,26.743448005,0.8353029585,0.669,2.0,0.227
312,32,16.65758561,16.65758561,16.65758561,-9.412775655,0.0,1,NaN
313.0,45.0,24.24713464,47.07171024,34.3847377988,48.7604834132,0.173,25.0,0.018
314.0,45.0,25.68367408,48.72513236,36.51873253842105,31.90283855578947,0.402,19.0,0.022
315.0,50.0,37.20569274,37.49369,35.174648331142855,-34.425797183428564,-0.027,35.0,0.0
316.0,69.0,33.66152379,33.62642868,33.8176900426087,-83.10170281869566,0.148,23.0,-0.0
317.0,71.0,25.92585254,50.8190689,37.19084949173913,-76.24909765391304,0.038,23.0,0.02
318.0,71.0,25.93100063,49.09180706,35.247037946,-69.95765664749999,0.287,20.0,0.021
319.0,95.0,17.98474249,37.66400756,32.6054700925,48.927620759999996,0.66,4.0,0.123
320,95,17.28681402,17.28681402,17.28681402,46.87128654,0.0,1,NaN
321.0,8.0,21.57663259,45.30800279,36.359296396590906,59.19383604772727,0.308,44.0,0.011
322,8,11.13921113,11.13921113,11.13921113,36.53615393,0.0,1,NaN
323.0,16.0,19.44640331,46.00810652,30.098988191333333,11.33469644726667,0.094,30.0,0.019
324.0,16.0,20.57211789,26.22800286,22.588942756363636,41.15065938818182,0.379,11.0,0.015
325.0,50.0,37.3188652,37.49369,35.114911730882355,-33.18369273970588,0.002,34.0,0.0
326.0,64.0,42.57160136,55.0253858,48.79849358,75.04120760500001,-1.323,2.0,0.086
327,64,18.15038616,18.15038616,18.15038616,56.46713715,0.0,1,NaN
328.0,69.0,33.91153321,33.62642868,33.824788508636374,-83.11201560681819,0.206,22.0,-0.0
329.0,74.0,20.89185745,51.64227734,31.6002335484,46.6536019522,0.079,50.0,0.012
330.0,74.0,18.63577267,26.71492819,22.711227270000002,1.2070976576363637,0.191,22.0,0.011
331.0,82.0,26.27422364,46.4357281,34.36798510173913,21.204668809565216,0.208,23.0,0.017
332,82,25.86334762,25.86334762,25.86334762,5.681177019,0.0,1,NaN
333.0,88.0,24.208201,24.02760442,24.396121296666667,-29.54745955,-0.748,3.0,-0.002
334.0,88.0,21.93266715,55.81244152,36.19071070121212,-52.81736624818183,0.425,33.0,0.019
335.0,127.0,50.52825154,51.97327783,51.33870106333333,-75.29681372,-0.07,3.0,0.006
336.0,128.0,29.66653585,31.88313275,30.970226812499998,72.030938775,0.151,4.0,0.012
337.0,12.0,19.4189725,41.75954912,40.257471126,84.85445113920001,0.857,25.0,0.02
338,12,20.53715256,20.53715256,20.53715256,-85.87346449,0.0,1,NaN
339.0,18.0,19.13028303,32.05242474,24.772783940476195,-26.79702096142858,0.183,21.0,0.016
340.0,19.0,23.34787654,55.09140585,35.2252155096875,-66.866553948125,0.009,32.0,0.018
341.0,19.0,22.80086472,37.75954794,29.550078934285715,-42.268719541904765,0.343,21.0,0.016
342.0,18.0,20.15112408,31.27426975,24.698815030952378,-39.350477227619045,0.201,21.0,0.014
343.0,32.0,32.72238392,36.80030732,34.76134562,-1.156957029,0.304,2.0,0.039
344,32,5.301859257,5.301859257,5.301859257,69.61480431,0.0,1,NaN
345.0,36.0,23.46754451,40.52165683,30.508252992380953,-25.88207374857143,0.26,21.0,0.017
346.0,36.0,21.22116607,35.45391542,27.686322204285716,-44.590084810476185,0.538,21.0,0.016
347.0,46.0,26.25811222,32.34495387,29.184894236999998,48.367213971,-0.127,10.0,0.014
348.0,46.0,28.4941478,51.17524916,38.55730882428571,34.19864538904762,0.174,21.0,0.019
349.0,50.0,37.5464336,37.49369,35.04812526212122,-31.874439685454547,0.021,33.0,-0.0
350.0,69.0,34.19138058,33.62642868,33.82065780857143,-83.11021595238095,0.241,21.0,-0.001
351,22,23.96207465,23.96207465,23.96207465,34.40945984,0.0,1,NaN
352.0,22.0,25.00915134,50.07184571,41.72506831333333,41.74710469666667,-1.53,3.0,0.154
353.0,23.0,37.93735316,39.70196595,38.185643453333334,74.42858256,0.736,3.0,0.01
354.0,23.0,36.25728181,85.32162445,60.43677188666667,79.81769216833332,-0.527,6.0,0.095
355.0,50.0,36.96605235,37.49369,34.970053126562505,-30.484227214375,0.009,32.0,0.0
356.0,64.0,45.10328764,49.05361921,47.180481283999995,72.799835584,0.273,5.0,0.011
357.0,64.0,18.0632405,19.63459145,19.330810030000002,67.92225751200002,1.113,5.0,0.011
358.0,82.0,27.11361239,66.79918115,41.81226087970588,20.99263303758823,0.336,34.0,0.018
359.0,82.0,28.89672737,49.11292773,37.64025980821429,-9.604255649071431,-0.15,28.0,0.013
360,83,17.35255981,17.35255981,17.35255981,89.4118649,0.0,1,NaN
361.0,83.0,19.16302693,38.03556052,31.40295685,-85.34328216666665,1.152,3.0,0.152
362.0,129.0,33.79849278,34.11604314,33.957267959999996,47.1268431,0.185,2.0,0.003
363,32,18.65070143,18.65070143,18.65070143,3.004790785,0.0,1,NaN
364,32,19.26379371,19.26379371,19.26379371,-11.01539859,0.0,1,NaN
365.0,44.0,24.30061154,38.15470238,30.696521576315785,39.17365551894736,0.224,19.0,0.016
366.0,44.0,27.84709447,36.68290037,31.836276693846152,38.258960896923085,-0.034,13.0,0.014
367,49,23.54326195,23.54326195,23.54326195,13.2656647,0.0,1,NaN
368,49,15.42404033,15.42404033,15.42404033,31.22197536,0.0,1,NaN
369.0,50.0,37.10414785,37.49369,34.90566605483872,-28.98780427387097,-0.019,31.0,0.0
370.0,88.0,23.59318766,53.15536862,35.323012807272725,-35.291237755,-0.273,22.0,0.025
371.0,88.0,26.01404137,47.05555149,35.767665202272724,-35.53036014045455,0.226,22.0,0.018
372.0,3.0,22.76799155,52.04922951,27.79663641052631,67.30044671157896,-0.191,19.0,0.029
373.0,3.0,25.5481935,38.18682408,30.876178106666664,38.07376823833334,0.451,18.0,0.015
374,21,20.11375654,20.11375654,20.11375654,30.89891139,0.0,1,NaN
375.0,21.0,21.98774567,46.96078484,38.03568508666667,37.72366754666667,-1.662,3.0,0.169
376.0,32.0,34.73751037,53.93145435,45.70068652214286,-3.9477379357857143,0.066,14.0,0.021
377,32,5.300439353,5.300439353,5.300439353,80.60568901,0.0,1,NaN
378.0,47.0,22.35979999,47.03489722,41.260527176249994,30.014263756250003,0.073,8.0,0.062
379,47,18.51191499,18.51191499,18.51191499,33.28477464,0.0,1,NaN
380.0,49.0,40.65452798,40.76526036,40.70989417,32.82829463,0.176,2.0,0.001
381.0,49.0,15.0561422,15.45431108,15.422634848888894,35.64846438777777,0.149,18.0,0.001
382.0,50.0,36.96325558,37.49369,34.83238332833333,-27.42036050333333,-0.075,30.0,0.0
383.0,78.0,18.65976519,30.48333221,23.323323962777778,-28.036209825,0.027,18.0,0.018
384.0,78.0,22.32380435,31.02735902,26.580290825,-20.654651797388894,0.323,18.0,0.012
385.0,91.0,43.33713945,45.05652615,44.1968328,50.884568525,0.393,2.0,0.013
386.0,91.0,40.90103978,48.37532218,44.196058452857145,48.03145173,0.174,7.0,0.016
387.0,129.0,37.21799132,21.43125048,33.370708315,66.25965016125,0.751,8.0,-0.046
388.0,129.0,35.59327519,52.93871616,43.80637272230769,31.559454446153843,-0.276,13.0,0.02
389.0,6.0,33.58955824,22.85877489,29.000531494705882,39.07861125294118,0.895,17.0,-0.015
390.0,6.0,34.80905992,39.35510802,37.17998358,48.048259046000005,0.879,5.0,0.016
391.0,22.0,26.80607031,25.52819115,26.12296994333333,33.65915390666667,-0.282,3.0,-0.011
392.0,22.0,23.10526806,52.89614055,39.91613933285714,42.417004251428565,-0.958,7.0,0.079
393.0,130.0,5.965709252,5.385930482,5.6676235925,76.762195375,0.288,4.0,-0.017
394.0,39.0,12.99900937,30.93180563,25.850512006666662,57.51577355833333,0.779,6.0,0.096
395.0,39.0,17.70311013,11.91882805,14.81096909,84.62804729499999,0.696,2.0,-0.132
396.0,50.0,37.36844465,37.49369,34.75890497482759,-25.736360221724137,-0.096,29.0,0.0
397.0,83.0,20.26977657,53.72012918,43.726616175,-8.798174494357143,0.373,14.0,0.046
398.0,83.0,19.7558707,20.35036353,20.26359506333333,8.938125453,0.202,3.0,0.007
399.0,83.0,28.75953787,41.83158782,36.94897678,-83.07096706,-0.014,3.0,0.083
400,83,11.09357254,11.09357254,11.09357254,-84.55668933,0.0,1,NaN
401,10,7.32718994,7.32718994,7.32718994,-84.09427385,0.0,1,NaN
402.0,10.0,16.22424781,18.53915348,17.235775111666666,63.922121975,-0.185,6.0,0.015
403.0,49.0,32.54435139,50.98260641,44.47982944142858,33.286931695714294,0.029,7.0,0.043
404.0,50.0,36.72749163,37.49369,34.665707129285714,-23.927443774999997,-0.108,28.0,0.0
405.0,50.0,24.63174043,50.2668607,43.510957605,58.16878963,0.337,14.0,0.034
406,49,9.367909869,9.367909869,9.367909869,38.37526433,0.0,1,NaN
407.0,52.0,34.92477939,41.32394447,40.936391513333334,-60.68105935466667,0.139,15.0,0.007
408,50,11.14567494,11.14567494,11.14567494,63.41881268,0.0,1,NaN
409.0,53.0,23.31595775,24.4178722,23.841157276666667,68.41407912666666,0.14,3.0,0.01
410.0,57.0,21.30018272,31.62106223,25.6913736475,45.27872659875,-0.104,16.0,0.016
411.0,53.0,25.17352912,58.21662923,33.6619166625,68.9953913575,-1.325,4.0,0.14
412.0,52.0,33.41793187,47.07551663,39.19800518230769,-85.61281292615385,0.23,13.0,0.018
413.0,57.0,21.15650647,31.23543249,25.676171011250002,66.98860456687501,0.194,16.0,0.016
414.0,91.0,23.97044368,50.41479412,39.510595800000004,51.788502044000005,1.689,5.0,0.099
415.0,91.0,21.97308653,20.68064548,21.326866005,43.326751625,0.283,2.0,-0.02
416.0,21.0,21.58213309,47.47423434,32.25135541192308,13.948264697538463,-0.038,26.0,0.02
417.0,21.0,20.76626591,27.20336516,23.5526074,41.881520058571425,-0.266,7.0,0.026
418.0,50.0,37.10838922,37.49369,34.58934474037037,-22.00266331407407,-0.116,27.0,0.0
419.0,131.0,22.50137875,52.3927953,32.333616355000004,-70.08032042625,-0.113,48.0,0.012
420.0,132.0,24.94369361,30.12110539,27.47323665,2.328497792500002,-0.206,8.0,0.016
421.0,12.0,23.99323305,33.12809117,28.064060341538458,60.14384539846154,-0.512,13.0,0.017
422.0,12.0,25.41961618,96.05507642,35.38971933842105,69.67941380026316,0.66,38.0,0.023
423.0,23.0,43.25006508,65.27564338,52.74886738714286,60.61654742142857,0.374,14.0,0.02
424.0,23.0,42.20232809,62.12653768,50.256946539999994,73.39763971785713,-0.239,14.0,0.018
425.0,50.0,36.9100074,37.49369,34.492458414230775,-19.91046095653846,-0.136,26.0,0.0
426.0,60.0,28.58738861,52.1273919,39.28006354181818,-6.276392020454546,0.676,22.0,0.018
427.0,60.0,27.98638733,32.95139981,30.42969845777778,72.47883582666667,0.223,9.0,0.012
428.0,60.0,50.62276943,51.39318538,51.283356667999996,76.266299198,0.073,10.0,0.001
429,83,41.86820765,41.86820765,41.86820765,-83.35837002,0.0,1,NaN
430,83,2.309401077,2.309401077,2.309401077,45.0,0.0,1,NaN
431.0,23.0,21.5779215,30.64506636,25.55368468076923,34.233965334615384,-0.196,13.0,0.018
432.0,23.0,21.41375368,55.71984683,34.34672930580645,14.929023926870967,-0.038,31.0,0.021
433.0,50.0,36.96853353,37.49369,34.3957564548,-17.6756600688,-0.168,25.0,0.0
434.0,83.0,42.99225319,49.31885121,46.245654672,-83.421204968,-0.395,5.0,0.018
435,83,2.309401077,2.309401077,2.309401077,45.0,0.0,1,NaN
436.0,86.0,23.35438731,58.66530749,37.372402007272726,-61.353126787878786,0.206,33.0,0.019
437.0,87.0,23.62402854,33.472031,28.19570683153846,-37.748688463076924,-0.256,13.0,0.018
438.0,86.0,24.5384224,45.26819532,32.866759986666665,-69.27479462800001,0.063,30.0,0.014
439.0,87.0,22.34506404,31.5343006,27.72587318307692,-27.14882360153846,0.08,13.0,0.018
440.0,97.0,21.30183415,27.15409283,24.20568956625,-71.9498672575,0.031,8.0,0.02
441.0,97.0,22.45159117,62.86506478,29.973824123333333,-71.54187758555555,-0.068,9.0,0.076
442.0,20.0,22.9080571,27.37391606,25.069391373333335,-26.112791654444447,0.01,9.0,0.013
443.0,20.0,21.92786096,59.70621645,33.901426342499995,-3.981977095,-0.301,12.0,0.056
444.0,50.0,37.59382093,37.49369,34.28855741,-15.252237296666664,-0.191,24.0,-0.0
445.0,53.0,26.0124458,40.76791926,32.61282246941177,-28.1072796,-0.131,17.0,0.018
446.0,53.0,27.30185727,45.33911866,35.849606714782595,63.04218331956522,0.188,23.0,0.015
447.0,133.0,22.50615691,30.00175663,25.9571074375,-39.42858231666668,-0.284,12.0,0.016
448.0,17.0,41.01838648,42.88825004,41.7352795875,29.1956995325,-0.311,4.0,0.007
449.0,17.0,44.41236634,58.97422066,50.63912424,-29.109375515,0.209,10.0,0.019
450.0,27.0,26.6082602,27.09308101,26.850670604999998,40.743739004999995,-0.416,2.0,0.006
451.0,27.0,23.9833777,50.92526636,42.420726794000004,14.585162268599998,-1.372,5.0,0.1
452.0,134.0,4.994771491,4.941766145,5.085894790818182,10.886714220909093,0.143,11.0,-0.001
453.0,38.0,23.3746248,48.91552667,31.62131891878788,48.57396449878788,0.147,33.0,0.015
454.0,38.0,24.95029415,31.49404521,30.887391694375,73.581442823125,0.347,32.0,0.005
455,39,12.62052875,12.62052875,12.62052875,-88.92405742,0.0,1,NaN
456.0,39.0,18.27032446,30.3892066,29.593606687272732,86.27752007636364,-0.049,11.0,0.031
457.0,50.0,37.1703899,37.49369,34.144850300434776,-12.618677203913043,-0.127,23.0,0.0
458.0,65.0,27.01904492,38.91038311,30.60809249333333,35.63618843,0.623,3.0,0.081
459.0,65.0,11.36933468,12.42418533,11.896760005,27.93294952,-0.323,2.0,0.03
460.0,91.0,26.91555421,35.60188541,30.536840990714285,47.18496705357143,-0.148,14.0,0.013
461.0,91.0,23.7506505,53.15319921,38.451924855,48.100371734999996,3.1,2.0,0.269
462.0,91.0,22.99109541,50.82516347,34.310119300000004,30.13611258,-0.056,25.0,0.021
463,91,24.35107329,24.35107329,24.35107329,44.51259778,0.0,1,NaN
464.0,135.0,17.08156173,22.37790203,19.791281762727273,61.22198955909091,0.216,11.0,0.016
465.0,136.0,43.74524328,46.3527298,44.884984159999995,89.10160256249999,-0.048,4.0,0.01
466.0,137.0,21.76619071,44.35432586,32.24375364722223,3.6603922877777766,0.6,18.0,0.026
467.0,10.0,7.580736939,7.457861174,7.0347010025,-67.238048131,-0.07,10.0,-0.001
468.0,10.0,15.62022212,41.26203566,23.229634347142856,83.98596453785714,0.515,14.0,0.046
469.0,22.0,27.8821594,54.82021779,41.081460635,35.94771224749999,1.712,4.0,0.113
470.0,22.0,24.66198871,24.56633047,24.61415959,45.88166316,0.116,2.0,-0.001
471.0,30.0,26.40648967,57.10022204,48.8003747475,-84.48464152,-1.405,4.0,0.129
472,30,25.65706851,25.65706851,25.65706851,86.90554641,0.0,1,NaN
473,31,25.83196431,25.83196431,25.83196431,-81.64745176,0.0,1,NaN
474,31,25.60366125,25.60366125,25.60366125,83.56445633,0.0,1,NaN
475.0,47.0,36.30978799,36.97233219,36.641060089999996,50.120076045000005,-1.187,2.0,0.006
476.0,47.0,53.20107049,37.07059912,30.72629522411765,23.116396781764706,0.584,17.0,-0.014
477.0,50.0,37.18433731,37.49369,34.00732577318182,-9.718810666818182,-0.119,22.0,0.0
478.0,90.0,24.43381832,27.01017948,25.353913050000003,74.226885678,0.218,5.0,0.013
479.0,90.0,27.51866883,56.74585745,34.078306131666665,41.608587585,-0.93,6.0,0.08
480.0,129.0,14.28353814,28.77254104,24.5180948,72.68168996444444,0.194,9.0,0.052
481,129,5.327693425,5.327693425,5.327693425,75.12755935,0.0,1,NaN
482.0,26.0,22.89700814,28.01080677,25.27516801666667,-80.04976402,0.091,9.0,0.015
483.0,26.0,23.93933456,29.65177909,26.481016234444446,-85.38199719444444,-0.273,9.0,0.016
484.0,49.0,23.80920262,27.96279801,25.65720228,28.729194426666666,-0.267,9.0,0.012
485.0,49.0,25.83976623,27.09365378,26.272967993333335,33.057702721666665,0.329,6.0,0.005
486.0,50.0,37.03597318,37.49369,33.856039509523804,-6.580595213333334,-0.116,21.0,0.0
487.0,76.0,22.48511861,28.01892254,25.515467336666667,-46.68094772888889,0.208,9.0,0.016
488.0,76.0,24.84883434,52.09281046,35.66962393517241,-48.906131704482775,-0.038,29.0,0.017
489.0,91.0,23.98464312,30.94495886,27.488684313333334,43.41588833,0.233,9.0,0.019
490.0,91.0,25.11144783,27.3702612,25.799141708333337,35.53559144333334,0.443,6.0,0.01
491,9,18.43081843,18.43081843,18.43081843,52.77054677,0.0,1,NaN
492.0,9.0,18.23223447,40.44153397,33.982643785,53.0586742725,-1.065,4.0,0.133
493,21,22.98448681,22.98448681,22.98448681,40.18313643,0.0,1,NaN
494.0,21.0,30.64535014,29.21891074,29.2294047575,45.031149025000005,0.64,4.0,-0.008
495.0,28.0,23.06004807,29.46894734,26.18538829875,-42.643082227499995,0.251,8.0,0.02
496.0,28.0,23.15002456,72.94422473,42.21213783342858,-25.532844095999998,0.149,35.0,0.022
497.0,47.0,36.90984705,42.58269827,39.55870598833334,49.20390132333333,-0.384,6.0,0.016
498.0,47.0,27.33851537,30.79585167,28.721144185999997,36.44891887200001,0.042,5.0,0.016
499.0,50.0,37.56406634,37.49369,33.697042826,-3.0951146664999984,-0.133,20.0,-0.0
500.0,65.0,28.0706737,43.27479224,38.597823877500005,35.722730907499994,1.36,4.0,0.072
501,65,12.20733622,12.20733622,12.20733622,24.70095572,0.0,1,NaN
502,83,24.37060602,24.37060602,24.37060602,-88.60135654,0.0,1,NaN
503.0,83.0,25.45628563,53.0113425,43.319662560000005,-85.16028504333333,1.023,3.0,0.163
504.0,17.0,20.32069958,52.34884471,32.294782945416664,4.882125599041666,0.409,24.0,0.026
505,17,42.35384346,42.35384346,42.35384346,31.13707022,0.0,1,NaN
506.0,138.0,25.3196248,31.49752251,28.00039127571429,82.47297387571429,0.016,7.0,0.021
507.0,33.0,23.79762405,45.91676051,33.03742450736842,-60.14254998999999,0.093,19.0,0.023
508.0,34.0,24.42806942,29.28638045,26.48000608,-56.81679782857143,0.09,7.0,0.017
509.0,33.0,27.63689841,46.17546124,33.75261109090909,-65.68546613272727,0.226,22.0,0.016
510.0,34.0,23.55826374,27.88922361,25.449174277142852,-66.47281998285715,0.157,7.0,0.016
511.0,50.0,37.1536826,37.49369,33.493515272631576,0.73211295263158,-0.211,19.0,0.0
512.0,72.0,25.93027688,57.34263633,38.7377595548,-39.171098711599996,0.238,25.0,0.021
513.0,72.0,22.61808807,22.68828789,22.39832497333333,-49.77452737666666,0.569,3.0,0.001
514.0,75.0,23.82824716,28.18204054,25.77159291285714,-32.20737297857143,-0.144,7.0,0.016
515.0,75.0,22.06641302,25.01823301,23.13547826714285,-26.200490552857143,0.146,7.0,0.012
516.0,90.0,28.96822985,34.86599743,31.35144981428571,76.69379252142858,0.095,7.0,0.018
517.0,90.0,27.97033896,32.84549567,30.258616937142857,51.45414791,-0.041,7.0,0.015
518,136,23.69854373,23.69854373,23.69854373,75.80588875,0.0,1,NaN
519.0,136.0,20.30207304,24.27291038,21.478082862857143,-84.57546115285716,-0.015,7.0,0.017
520,22,28.75378772,28.75378772,28.75378772,30.15512603,0.0,1,NaN
521.0,22.0,27.75586038,58.01044812,51.28522193399999,40.279311660000005,-1.307,5.0,0.098
522.0,27.0,30.96853453,35.04380306,32.042728114999996,60.51371571999999,-0.001,6.0,0.014
523.0,27.0,26.96918563,48.73298191,35.68075504833334,8.114379230777779,-0.223,18.0,0.022
524.0,44.0,20.29390472,40.41621487,34.70818133,40.0415380425,1.13,4.0,0.115
525,44,17.75890708,17.75890708,17.75890708,35.37686946,0.0,1,NaN
526.0,50.0,37.57985857,37.49369,33.290172643333335,5.007522892777779,-0.258,18.0,-0.0
527.0,90.0,28.40550804,79.88116839,48.78824257714286,-72.070291188,0.066,35.0,0.02
528.0,90.0,25.69770133,44.46173081,34.5711859575,27.131191036875002,0.172,16.0,0.023
529.0,102.0,19.95047672,22.19642754,20.966454343333336,-82.01659439333334,0.013,6.0,0.012
530.0,102.0,22.97801212,54.7094253,28.583541392857143,-75.63911584142856,0.15,7.0,0.083
531.0,139.0,31.27999125,31.24972679,31.26485902,87.83302037,-0.014,2.0,-0.0
532.0,6.0,65.77604512,103.1521279,89.94983247333333,71.8675234,3.895,3.0,0.1
533,6,43.59351992,43.59351992,43.59351992,29.1843307,0.0,1,NaN
534.0,50.0,37.27967637,37.49369,33.03783817705882,9.79449739647059,-0.292,17.0,0.0
535.0,83.0,53.01220113,58.15247638,55.39192847400001,-83.67048959600001,-0.226,5.0,0.012
536,83,2.309401077,2.309401077,2.309401077,45.0,0.0,1,NaN
537,139,31.24972679,31.24972679,31.24972679,87.7496759,0.0,1,NaN
538,9,19.28431361,19.28431361,19.28431361,54.4530982,0.0,1,NaN
539.0,9.0,21.67423428,44.78513925,38.342509157500004,53.1860710225,-1.02,4.0,0.121
540.0,14.0,19.4271638,38.9825379,29.0374985475,53.917559152500004,1.594,4.0,0.116
541.0,14.0,14.16111545,15.14452221,14.652818830000001,57.173006085,0.584,2.0,0.022
542.0,21.0,24.54625927,38.68380549,32.857117285,44.8861127175,0.082,8.0,0.038
543.0,21.0,33.51374412,36.86064745,35.199077557500004,46.1677690525,0.437,4.0,0.016
