TimeStep,CellNumber,Orientation,Center_X,Center_Y
11,47,-55.6066423939451,354.195025166575,293.869846176288
11,48,-51.9969821752934,360.393989162511,310.807851489884
11,49,-88.0728198616227,348.016814648369,256.000282812383
11,50,86.4721430576281,362,241
11,51,87.5287606490261,378.500930008748,261.543117891633
11,52,-50.7553667107159,536.590768299615,578.745406838852
11,53,81.9005855424593,540.080420459495,619.635903663054
11,54,80.2076339475579,553.507284715986,608.085039102176
11,55,72.4944009434278,560.046312439369,667.80079899717
11,56,-87.892253815551,557.037117098722,527.482287162455
11,57,-87.6422569543326,565.541138766355,571.500846557378
11,58,67.7062340777071,574.112123500442,623.069033234507
11,59,74.9375943364494,576,669.5
11,60,79.8134956165282,573.507881354136,527.58842645754
11,61,89.9237138241425,579.000000886373,579.501331444549
11,62,80.4743125453794,589.993105753258,531.417255114334
11,63,-57.4445456434516,603.033364350382,636.38573795377
11,64,-84.6764803079154,594.592779320724,600.50431330347
11,65,-51.8090140528275,601.809142376424,664.107022912755
11,66,87.4904933457764,610.500479514802,577.02189257563
11,67,-59.9480351656893,620.250392621222,638.067214215532
11,68,85.1795762765685,627.003537031965,597.084033049068
12,52,-50.7553667107159,536.590768299615,578.745406838852
12,53,81.9005855424593,540.080420459495,619.635903663054
12,54,80.2076339475579,553.507284715986,608.085039102176
12,55,72.4944009434278,560.046312439369,667.80079899717
12,56,-87.892253815551,557.037117098722,527.482287162455
12,57,-87.6422569543326,565.541138766355,571.500846557378
12,58,67.7062340777071,574.112123500442,623.069033234507
12,59,74.9375943364494,576,669.5
12,60,79.8134956165282,573.507881354136,527.58842645754
12,61,89.9237138241425,579.000000886373,579.501331444549
12,62,80.4743125453794,589.993105753258,531.417255114334
12,63,-57.4445456434516,603.033364350382,636.38573795377
12,64,-84.6764803079154,594.592779320724,600.50431330347
12,65,-51.8090140528275,601.809142376424,664.107022912755
12,66,87.4904933457764,610.500479514802,577.02189257563
12,67,-59.9480351656893,620.250392621222,638.067214215532
12,68,85.1795762765685,627.003537031965,597.084033049068
12,69,-56.0457876994398,234.279265101414,757.085257907692
12,70,86.9825534415242,236.001386447835,803.552640036394
12,71,71.8308890357396,255.344088635696,708.024929850989
12,72,88.7831702321969,248.500225511174,773.021236089415
12,73,68.4741150694577,257.851413286536,856.218334817348
12,74,86.4641968332001,252.000951772327,806.530836122593
12,75,62.8489393062709,264.326927728237,688.783265791846
12,76,-87.9610668754927,264.035895145017,757.982843825373
12,77,65.6565279745061,268.38280633941,841.956660356052
