Channel_kt2440,Count_FilteredNuclei,Count_IdentifySecondaryObjects,Count_Watershed,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07Watershed,ExecutionTime_08IdentifySecondaryObjects,ExecutionTime_09TrackObjects,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11MeasureObjectNeighbors,ExecutionTime_12SaveImages,FileName_kt2440,Frame_kt2440,Group_Index,Group_Number,Height_kt2440,ImageNumber,ImageSet_ImageSet,MD5Digest_kt2440,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07Watershed,ModuleError_08IdentifySecondaryObjects,ModuleError_09TrackObjects,ModuleError_10MeasureObjectSizeShape,ModuleError_11MeasureObjectNeighbors,ModuleError_12SaveImages,PathName_kt2440,ProcessingStatus,Scaling_kt2440,Series_kt2440,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_kt2440,Width_kt2440
-1,137.0,137.0,142.0,0.0,0.0,0.203125,0.0,0.1875,0.015625,0.859375,1.265625,1.484375,0.796875,0.6875,0.125,kt2440_T095.tif,0,96,1,861,96,b'eLu2g37oG03IQz0hG1ia6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMGspv0=',d3dda3fea97fbe8e2722bf3bdf6f2f28,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T095.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.566965744994377e-08,3.5669657e-08,-13.52628031053263,0.002414622670104349,1,5,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T095.tif,912
-1,140.0,140.0,145.0,0.0,0.0,0.375,0.0,0.1875,0.015625,1.171875,1.046875,1.421875,0.890625,0.765625,0.171875,kt2440_T096.tif,0,97,1,861,97,b'eLu2g37oG03IQz0hG1ia6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMH5pv4=',45300b610120cb19965285a05a96c5e9,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T096.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.7236929983919254e-08,3.723693e-08,-13.523273899529755,0.002449792870137805,2,7,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T096.tif,912
-1,146.0,146.0,152.0,0.0,0.0,0.390625,0.0,0.125,0.015625,0.796875,0.984375,1.34375,1.15625,0.859375,0.171875,kt2440_T097.tif,0,98,1,861,98,b'eLu2g37oG03IQz0hG1ia65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMJGpv8=',8b545d1911ce5ab23e3d5801a21ad7c8,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T097.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.0119349620226785e-08,4.011935e-08,-13.523858376335543,0.002500339189310723,2,4,3,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T097.tif,912
-1,142.0,142.0,148.0,0.0,0.0,0.1875,0.0,0.15625,0.015625,1.0625,1.15625,1.296875,0.828125,0.96875,0.15625,kt2440_T098.tif,0,99,1,861,99,b'eLu2g37oG03IQz0hG1ha6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMKTpwA=',56b49257ff2e3f1dc84ce5e0a69ee209,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T098.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.8820200387590376e-08,3.88202e-08,-13.525553772213758,0.0025322850294315865,3,8,0,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T098.tif,912
-1,150.0,150.0,156.0,0.0,0.0,0.375,0.0,0.21875,0.0,1.1875,0.96875,1.546875,0.84375,0.828125,0.15625,kt2440_T099.tif,0,100,1,861,100,b'eLu2g37oG03IQz0hG1ha6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMLgpwE=',88f0d8b4087ef4546468762179f27420,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T099.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.447481944363062e-08,3.447482e-08,-13.526425312665527,0.0025684308188426786,2,5,3,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T099.tif,912
-1,151.0,151.0,157.0,0.0,0.0,0.28125,0.0,0.15625,0.015625,1.03125,1.5,1.390625,0.84375,0.859375,0.15625,kt2440_T100.tif,0,101,1,861,101,b'eLu2g37oG03IQz0hGxoY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL28pvA=',431c67551053d03b2b18c3978eedce69,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T100.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.862443875846111e-08,3.862444e-08,-13.526477738825243,0.00261999239533709,2,7,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T100.tif,912
-1,154.0,154.0,160.0,0.0,0.0,0.3125,0.0,0.15625,0.015625,0.953125,1.25,1.421875,0.8125,0.828125,0.234375,kt2440_T101.tif,0,102,1,861,102,b'eLu2g37oG03IQz0hGxoY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL4JpvE=',a6edebc5b06a2e2a21426f73bf052bc2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T101.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.711986096277542e-08,3.711986e-08,-13.522256815278581,0.0026706192463225456,1,5,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T101.tif,912
-1,157.0,157.0,164.0,0.0,0.0,0.3125,0.0,0.25,0.0,1.171875,0.953125,1.515625,0.90625,0.796875,0.171875,kt2440_T102.tif,0,103,1,861,103,b'eLu2g37oG03IQz0hGxoY6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL5WpvI=',cf663fcd09ac2e8fed8300d99a74a0ec,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T102.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.711986096277542e-08,3.711986e-08,-13.518347133953867,0.002714941755245879,2,7,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T102.tif,912
-1,164.0,164.0,171.0,0.0,0.0,0.3125,0.0,0.1875,0.0,0.71875,1.28125,1.390625,1.0,0.78125,0.140625,kt2440_T103.tif,0,104,1,861,104,b'eLu2g37oG03IQz0hGxoY65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL6jpvM=',7b23b7471bd095b94afdf8d49ef7712b,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T103.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,5.970220229301049e-08,5.97022e-08,-13.520215507759705,0.0027433580562309457,3,6,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T103.tif,912
-1,162.0,162.0,169.0,0.0,0.0,0.3125,0.0,0.296875,0.015625,0.9375,1.046875,1.421875,0.78125,0.796875,0.171875,kt2440_T104.tif,0,105,1,861,105,b'eLu2g37oG03IQz0hGxqY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL7wpvQ=',44f1b448f83a0c4761c4b6266c2d260a,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T104.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.716218799354465e-08,3.7162188e-08,-13.519173620016558,0.0027896148157022806,2,7,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T104.tif,912
-1,171.0,171.0,178.0,0.0,0.0,0.453125,0.0,0.265625,0.015625,1.21875,1.03125,1.4375,0.890625,0.78125,0.203125,kt2440_T105.tif,0,106,1,861,106,b'eLu2g37oG03IQz0hGxqY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL89pvU=',03d87d980c34df007f0ed7bab635521e,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T105.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.849849505854763e-08,3.8498495e-08,-13.522446454974222,0.002837614835028623,0,2,1,44,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T105.tif,912
-1,167.0,167.0,175.0,0.0,0.0,0.265625,0.0,0.28125,0.0,0.859375,1.015625,1.296875,0.953125,0.640625,0.25,kt2440_T106.tif,0,107,1,861,107,b'eLu2g37oG03IQz0hGxqY6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL+KpvY=',e11d49228efd0ddf533e2c49d8f0bc03,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T106.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.137490705602431e-08,4.1374907e-08,-13.524369015439111,0.0028805360453215212,2,9,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T106.tif,912
-1,173.0,173.0,181.0,0.0,0.0,0.265625,0.0,0.203125,0.015625,1.140625,0.921875,1.515625,1.171875,0.734375,0.203125,kt2440_T107.tif,0,108,1,861,108,b'eLu2g37oG03IQz0hGxqY65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/Xpvc=',125c1e1ac21549456910f5bd783e1fc0,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T107.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.676352022807805e-08,3.676352e-08,-13.519623317501216,0.002940173840182873,2,6,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T107.tif,912
-1,178.0,178.0,186.0,0.0,0.0,0.34375,0.0,0.171875,0.015625,1.140625,1.09375,1.484375,0.84375,0.8125,0.234375,kt2440_T108.tif,0,109,1,861,109,b'eLu2g37oG03IQz0hGxpY6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAkpvg=',14e98530f72974f3eca91898d619c366,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T108.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.520041298734158,0.0030031156474919682,1,12,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T108.tif,912
-1,182.0,182.0,190.0,0.0,0.0,0.296875,0.0,0.15625,0.0,1.15625,1.25,1.53125,1.09375,0.828125,0.15625,kt2440_T109.tif,0,110,1,861,110,b'eLu2g37oG03IQz0hGxpY6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMBxpvk=',c75ef1b8b0270176023c36aac7f3b1f2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T109.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.100966677356155e-08,4.1009667e-08,-13.51907922423683,0.0030682182533057732,0,10,2,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T109.tif,912
-1,185.0,185.0,195.0,0.0,0.0,0.28125,0.0,0.203125,0.0,0.9375,1.296875,1.40625,1.25,0.796875,0.203125,kt2440_T110.tif,0,111,1,861,111,b'eLu2g37oG03IQz0hGxoa6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL4KpvE=',a44c35213d092487e4c4670edfc3aaf3,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T110.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.5397867748088174e-08,3.5397868e-08,-13.520954034198304,0.003117009261860715,3,7,0,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T110.tif,912
-1,180.0,180.0,190.0,0.0,0.0,0.34375,0.0,0.1875,0.015625,0.890625,1.34375,1.6875,0.984375,0.796875,0.171875,kt2440_T111.tif,0,112,1,861,112,b'eLu2g37oG03IQz0hGxoa6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL5XpvI=',ead2e1fad338ac5edb0fe82fa35b58df,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T111.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.4274854954219336e-08,3.4274855e-08,-13.52220006684702,0.0031539034741058466,4,10,2,43,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T111.tif,912
-1,188.0,188.0,198.0,0.0,0.0,0.265625,0.0,0.171875,0.015625,0.96875,0.9375,1.6875,1.09375,0.6875,0.109375,kt2440_T112.tif,0,113,1,861,113,b'eLu2g37oG03IQz0hGxoa6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL6kpvM=',1c0649008ab6b40f1fd9011e8355e0d2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T112.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.520122227141847,0.0032298607623032632,0,10,2,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T112.tif,912
-1,192.0,192.0,202.0,0.0,0.0,0.25,0.0,0.1875,0.0,0.84375,1.015625,1.5,0.859375,0.71875,0.28125,kt2440_T113.tif,0,114,1,861,114,b'eLu2g37oG03IQz0hGxoa65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL7xpvQ=',b47723153c4a24ce23ea25ab045ea662,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T113.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.8538797869923656e-08,4.8538798e-08,-13.523415024852213,0.003277413466072275,2,10,1,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T113.tif,912
-1,195.0,195.0,207.0,0.0,0.0,0.296875,0.0,0.140625,0.015625,1.375,1.1875,1.734375,1.125,0.8125,0.140625,kt2440_T114.tif,0,115,1,861,115,b'eLu2g37oG03IQz0hGxqa6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL8+pvU=',5a94576b09218bb10589e0871e906a40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T114.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,4.0436205495097965e-08,4.0436205e-08,-13.522716360637325,0.003330025809946907,2,10,2,40,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T114.tif,912
-1,199.0,199.0,211.0,0.0,0.0,0.34375,0.0,0.171875,0.015625,1.109375,1.3125,1.578125,1.1875,0.984375,0.234375,kt2440_T115.tif,0,116,1,861,116,b'eLu2g37oG03IQz0hGxqa6pVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL+LpvY=',2269008943441de218281fc8e0491e98,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T115.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.830595574072504e-08,3.8305956e-08,-13.523490589234454,0.00337484873924011,1,10,4,41,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T115.tif,912
-1,207.0,207.0,218.0,0.0,0.0,0.1875,0.0,0.1875,0.015625,0.765625,1.15625,1.53125,1.078125,0.734375,0.15625,kt2440_T116.tif,0,117,1,861,117,b'eLu2g37oG03IQz0hGxqa6ZVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAL/Ypvc=',e77dd43e91732f648a05074e7ffd74a2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T116.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.523478944201038,0.0034275795373762906,3,5,1,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T116.tif,912
-1,208.0,208.0,219.0,0.0,0.0,0.3125,0.0,0.171875,0.015625,1.140625,1.09375,1.421875,1.046875,0.671875,0.15625,kt2440_T117.tif,0,118,1,861,118,b'eLu2g37oG03IQz0hGxqa65VkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMAlpvg=',4304399fbb4a73eab0b5e96b6b3caec2,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T117.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.6940832615073305e-08,3.6940833e-08,-13.522140618854296,0.0034681675510620574,1,7,0,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T117.tif,912
-1,209.0,209.0,220.0,0.0,0.0,0.421875,0.0,0.171875,0.015625,0.8125,1.375,1.28125,1.09375,0.78125,0.21875,kt2440_T118.tif,0,119,1,861,119,b'eLu2g37oG03IQz0hGxpa6JVkpoGLJ1ggAIMX5DlQ8eWMUo6BGOBQABdm4AAGMsDRA6SBkWYHAMBypvk=',b55b8871af869290ce33ff978f5a17fb,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T118.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Administrator\Documents\GitHub\article\CellProfiler\kt2440\2. Ilastik Output\3. ilastik outputs\3. Cropped Object Classification,Done,255,0,3.473256526831392e-08,3.4732565e-08,-13.523965388621226,0.0035163421542511873,0,9,2,42,file:///C:/Users/Administrator/Documents/GitHub/article/CellProfiler/kt2440/2.%20Ilastik%20Output/3.%20ilastik%20outputs/3.%20Cropped%20Object%20Classification/kt2440_T118.tif,912
