TimeStep,CellNumber,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
18,17,74.6928547438877,337.053213244281,349.395990004264,63,9.97049916047505
18,32,75.5295330615731,354.5,361,55,9.97780174907198
18,33,-67.5430962453744,348.190994204218,232.03791644267,59,10.6118532402882
18,35,-23.0772261971593,253.040011315016,294.195985738478,55,11.197414317993
18,36,-89.4792818698612,268.009108769648,251.495497237453,50,9.69946614575974
18,37,76.5365313523577,279.411068763875,351.246566057933,53,9.42141466773223
18,38,-86.6367934170206,288.028471516046,404.030193809398,51,10.3646092869511
18,41,56.6314103688411,261.91757475962,185.724988509098,52,11.3145557053857
18,42,12.5750973040921,306.596865268199,203.120853785965,54,10.441291200124
18,43,-54.1657754546975,346.990799174644,413.98200676112,62,10.4950076755347
18,44,79.3915728514943,304.433589615873,336.784689738985,42,10.6187462319725
18,45,88.1088578269368,314.500272335135,388.516500332372,54,10.1015959534515
18,46,57.2834022543799,251.619806947641,195.611596282513,40,11.3340433991353
18,47,-8.68417941753024,281,215.5,37,9.94269709105473
18,48,58.5298629360852,254.573543810896,332.76102704606,57,10.1616949876808
18,49,-17.858499345118,273.822574752135,301.370757972411,50,10.8544851129836
18,50,-15.4164010444338,285.752158244588,312.668896691823,59,10.3548416432389
18,51,-66.9849521046279,302.771576174965,229.666057106234,42,8.96179300538729
18,52,-75.8888555637714,365.636989521044,313.893185866869,47,10.7154955390964
18,53,70.9297571074538,359.054881271568,270.326727086675,44,9.63809821579703
18,54,22.5331684084615,284.308390899917,182.461828921534,36,9.94531160500649
18,55,15.2413072542685,319.8861439721,191.85097119114,37,11.1217597740339
18,56,72.7831058414098,301.022404435746,279.147994854657,40,9.88331993071039
18,57,75.6794505279623,317.391863189248,286.639209729332,51,10.4939697518351
18,58,77.6768105717492,317.927848183509,332.831659078342,42,10.3069464958691
18,59,78.6772146953994,328.009731671289,376.098168049095,36,9.77641487485934
18,60,80.2995113527042,333.430049074842,288.17564677009,53,10.1503771793442
18,61,-63.1920485718852,327.676502112237,242.161215143446,37,9.74945164311507
18,62,-71.6096175804871,342.866560773016,206.235581261718,36,10.8473392398126
18,63,76.5890526121391,346.986365790427,279.384033117216,34,9.82433985387426
18,64,-73.3932381929677,351.5,313.5,34,9.9342145718294
18,65,-87.5359477519367,282.042992569343,240.000924607959,36,9.41664253263622
18,66,75.9942358901692,285.87899024563,274.014864308314,31,9.02191031872529
18,67,81.5339891096527,290.448181914125,335.799893672071,32,9.84133200280118
18,68,72.452094142893,298.895783251554,370.32477051489,31,9.58197751503739
18,69,-81.7834953962211,298.648046490307,433.438807874598,34,9.9403001526413
18,70,-87.530670383058,303.04308459146,402.500928572134,28,10.7959971347847
18,71,-64.2632005389255,315.167518019966,236.76671971146,47,9.65297258016861
18,72,-46.1482468858467,321.706964788571,425.485830041617,37,10.291460379368
18,73,-57.8611467928883,343.265986452276,397.076619311724,33,9.82372527167774
19,32,80.1759888161158,353.507331759229,362.085311221625,61,9.72664255751512
19,33,-67.1388870171176,349.233524675865,227.345026029809,69,10.3869921780218
19,35,-18.9784049998011,252.810214727293,293.364573510962,61,11.31115383956
19,36,-85.6549096317775,266.575763463683,250.502874181675,56,9.19127880542469
19,37,81.9193611405224,280.519857572154,354.781133358825,61,9.37073301094976
19,38,-84.4356905219591,285.092250929631,415.601674943731,62,9.86075457347007
19,41,55.9125468713484,255.633862718439,180.305679632582,58,11.1722208267586
19,42,12.0041939725987,304.707983289326,197.021867620738,62,10.4684667676888
19,44,85.5345975293712,306.003035471216,339.077857102099,46,9.69553138380361
19,45,-89.4080333498641,314.005165791648,395.000026686116,62,9.82252358258557
19,46,58.8169120874524,246.975611559139,193.704420326228,43,10.7813531955304
19,47,-11.3473454597759,282.891848007068,210.911395600291,40,9.89391500639506
19,49,-14.303442582638,272.360971826931,301.891970938061,55,10.8878276110927
19,50,-15.0535370090388,286.870139254872,312.017158217555,68,10.3773350371024
19,51,-65.6808437244058,304.073361401345,226.339011067192,47,9.20906235348103
19,52,-67.4282328026736,372.460440890631,321.192760172158,52,10.6126694850262
19,53,67.3436444525154,360.577168218386,270.385203196824,47,9.99137911718418
19,54,18.7477806656596,280.526528710178,176.339298606992,40,10.0504201162236
19,55,13.3183389293427,320.013447405086,186.384819392334,40,11.3349261966433
19,56,68.6969301941128,301.602492354159,276.044951722464,46,8.95911262655272
19,58,86.347084202765,320.503047531535,334.595568337625,44,9.58563083420301
19,59,76.4348749168783,327.631223253487,381.103327200805,39,10.6012484879565
19,60,69.6110551568906,337.468674614316,289.325804403341,60,10.4307042371373
19,61,-62.3592354060903,328.289026349974,239.325099919251,41,10.0782576426495
19,62,-70.6535145134735,344.722107520017,200.196953743806,39,10.9775882504332
19,63,68.4604329396994,349.034917875307,279.183571831419,36,10.8807238573804
19,64,-65.8248873703981,361.953377757222,310.882938512669,42,10.1023091167662
19,65,-74.100988210397,283.910913946491,235.557380948213,38,8.84136262628288
19,66,60.309952817925,284.131282432819,274.495307771462,33,9.12685517189306
19,67,86.7507155401608,293.001607621511,336.556680319113,36,10.0995173024053
19,68,75.8976002060493,298.030138189212,375.743655633988,35,9.45143018475305
19,69,-55.4818068515394,295.088026852044,445.216666053282,34,10.7617911989939
19,70,-82.531612780009,300.129979145556,411.008483272092,34,9.61781096517644
19,71,-62.5450153222508,317.017364907221,231.882100872173,51,9.94552126959713
19,72,-51.2507568247414,315.62591317057,440.7201072491,40,10.5810134986168
