CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
411,0.00184866192284971,22.1503829956055,4,0.526981592178345,23.7595825195313
412,-0.0147871570661664,30.0375518798828,4,-0.378232330083847,22.7197437286377
413,0.00689937267452478,17.7706394195557,4,-0.350956231355667,26.490873336792
414,0.00615157280117273,22.5044651031494,4,0.308269113302231,26.1411285400391
415,-0.00453635863959789,31.7521686553955,4,0.315140783786774,28.0261154174805
416,-0.00934136752039194,29.2630195617676,2,-0.198226928710938,25.6871032714844
417,0.00632482767105103,13,4,-0.289809167385101,23.1207695007324
418,-0.0459613464772701,31.7623634338379,2,-0.445819079875946,19.8811817169189
419,0.0233645364642143,12.0208148956299,2,0.339243561029434,18.1252174377441
420,0.00510900421068072,17.6776695251465,4,-0.304370611906052,19.5806140899658
421,0.00759125966578722,18.3847770690918,4,-0.364525616168976,28.9090042114258
422,0.000628105772193521,24.1495323181152,4,-0.0103263854980469,22.3689422607422
423,-0.00958528555929661,26.8895683288574,4,-0.0940729752182961,21.3348197937012
424,0.0222223605960608,11.7004270553589,2,0.130615234375,17.2449207305908
425,-0.00110404752194881,21,3,0.113342963159084,20.2345638275146
426,-9.97013485175557e-05,19.4154968261719,3,-0.263478606939316,22.1339778900146
427,NaN,12,1,NaN,NaN
428,NaN,7.90569353103638,1,NaN,NaN
