TimeStep,CellLifeId,lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
17,28,12,65.1066802141831,11.8429069025788,111.510930056673,34,5.51828311519383
17,29,13,83.2788994501926,8.7637447692346,169.324072976349,34,4.3982632171168
17,31,15,85.9053101503628,2.75510518999549,128.732810003211,36,5.41676788610254
17,32,16,-79.2387919336706,2.45430232555393,173.42086989138,12,3.27033572014723
17,33,17,-89.1069462727675,373.765586096823,275.590121470585,10,1.800133292089
18,3,3,13.2850453385556,252.72,91.01,23,15.758786676522
18,4,4,-67.4383254133518,260.45010531482,42.3564276176951,11,7.00622809602166
18,11,7,82.0192265346696,371.22,260.51,18,5.11048380218109
18,13,10,-66.8380665061812,25.9972687152644,130.15697040493,27,4.84961835447088
18,14,10,-86.8066751454246,19.275705183005,164.011552739206,28,4.39191365095984
18,15,5,-61.1822034926955,351.461012919207,349.571921499301,33,5.59871681194345
18,16,5,-65.0653750959618,369.59497858446,323.314002531085,26,5.11446427784002
18,17,8,-52.5882921681689,354.523769078948,327.612854753679,33,4.85926291172437
18,18,8,-75.2855975082919,372.441205014385,303.296797144677,14,4.46018475410881
18,19,9,79.5834029087505,11.2282404310674,137.100402026323,26,5.42427303128042
18,20,9,68.1535393370678,17.6057553100456,103.418028423367,31,4.76933379391558
18,22,6,-26.1128757476138,358.999929516368,296.061035655944,32,5.54014010573656
18,25,2,66.197848694407,36.305055484858,146.413579650393,30,5.25739022452046
18,26,1,-47.7683881034687,26.0219122754138,183.433501519762,26,5.68759983387394
18,27,1,-87.164338477515,27.7694714282038,158.011224460756,26,5.11269942986992
18,28,12,65.6563131736382,11.0150153416765,110.877753785084,37,4.93029724395077
18,31,15,85.3383225060287,2.2282700780624,127.713179713852,38,4.55251938340602
18,32,16,-82.2723412560643,2.35900535106336,171.951849319124,12,2.64951581336596
18,33,17,88.8004169509766,372.22021916415,277.530935144311,14,2.60673159417007
18,34,13,88.650343699992,8.22027742847211,160.033553767802,16,4.49666735908196
18,35,13,80.6707619293889,10.7266134393041,178.591053696552,20,4.50002225424378
18,36,2,73.4881536543932,36.761239007995,114.294213582029,14,5.8006823162978
18,37,2,77.788587669379,40.2426262173555,130.221519476643,17,4.98945071856026
18,38,6,-56.9550710614062,346.22,323.01,16,4.95511609911851
18,39,6,-53.8106736596819,356.213990489513,309.498157341796,16,4.7031737417975
18,40,7,-75.6341287175889,358.452478460062,273.165325325616,16,5.82929411988905
18,41,7,-67.5326343983763,362.449029899276,256.356872750137,17,5.2607532202317
19,3,3,12.4766378846932,253.76,90.54,23,16.0695010432262
